SPOKE_ID	Node_Type	Node_ID	map_id	source	category	detail
D017490	Symptom	SNOMEDCT:267372009	267372009	SNOMEDCT	NONE	NONE
D008588	Symptom	SNOMEDCT:109904003	109904003	SNOMEDCT	NONE	NONE
D000092164	Symptom	SNOMEDCT:60735000	60735000	SNOMEDCT	NONE	NONE
D008976	Symptom	SNOMEDCT:40070004	40070004	SNOMEDCT	NONE	NONE
D026681	Symptom	SNOMEDCT:386080007	386080007	SNOMEDCT	NONE	NONE
D009298	Symptom	SNOMEDCT:736500007	736500007	SNOMEDCT	NONE	NONE
D054218	Symptom	SNOMEDCT:277575008	277575008	SNOMEDCT	NONE	NONE
D054218	Symptom	SNOMEDCT:128824003	128824003	SNOMEDCT	NONE	NONE
D001037	Symptom	SNOMEDCT:30385002	30385002	SNOMEDCT	NONE	NONE
C563015	Symptom	SNOMEDCT:716577004	716577004	SNOMEDCT	NONE	NONE
C563015	Symptom	SNOMEDCT:204272007	204272007	SNOMEDCT	NONE	NONE
D017495	Symptom	SNOMEDCT:49765009	49765009	SNOMEDCT	NONE	NONE
D017495	Symptom	SNOMEDCT:4830009	4830009	SNOMEDCT	NONE	NONE
D000648	Symptom	SNOMEDCT:51921000	51921000	SNOMEDCT	NONE	NONE
D002276	Symptom	SNOMEDCT:31396002	31396002	SNOMEDCT	NONE	NONE
D004417	Symptom	SNOMEDCT:30744009	30744009	SNOMEDCT	NONE	NONE
D020886	Symptom	SNOMEDCT:299913001	299913001	SNOMEDCT	NONE	NONE
D011565	Symptom	SNOMEDCT:83839005	83839005	SNOMEDCT	NONE	NONE
D011565	Symptom	SNOMEDCT:27520001	27520001	SNOMEDCT	NONE	NONE
D014202	Symptom	SNOMEDCT:25082004	25082004	SNOMEDCT	NONE	NONE
C536523	Symptom	SNOMEDCT:87380008	87380008	SNOMEDCT	NONE	NONE
C536523	Symptom	SNOMEDCT:896999006	896999006	SNOMEDCT	NONE	NONE
D002389	Symptom	SNOMEDCT:247917007	247917007	SNOMEDCT	NONE	NONE
D009127	Symptom	SNOMEDCT:405947006	405947006	SNOMEDCT	NONE	NONE
D004401	Symptom	SNOMEDCT:229688009	229688009	SNOMEDCT	NONE	NONE
D001254	Symptom	SNOMEDCT:55353007	55353007	SNOMEDCT	NONE	NONE
D020167	Symptom	SNOMEDCT:341536001	341536001	SNOMEDCT	NONE	NONE
D020167	Symptom	SNOMEDCT:342553006	342553006	SNOMEDCT	NONE	NONE
D005335	Symptom	SNOMEDCT:7520000	7520000	SNOMEDCT	NONE	NONE
D013595	Symptom	SNOMEDCT:763803004	763803004	SNOMEDCT	NONE	NONE
D009325	Symptom	SNOMEDCT:422587007	422587007	SNOMEDCT	NONE	NONE
D005158	Symptom	SNOMEDCT:95666008	95666008	SNOMEDCT	NONE	NONE
D004310	Symptom	SNOMEDCT:253299006	253299006	SNOMEDCT	NONE	NONE
D015432	Symptom	SNOMEDCT:722760002	722760002	SNOMEDCT	NONE	NONE
D011665	Symptom	SNOMEDCT:91434003	91434003	SNOMEDCT	NONE	NONE
D055959	Symptom	SNOMEDCT:77547008	77547008	SNOMEDCT	NONE	NONE
D013651	Symptom	SNOMEDCT:11193009	11193009	SNOMEDCT	NONE	NONE
D012607	Symptom	SNOMEDCT:64418005	64418005	SNOMEDCT	NONE	NONE
C537162	Symptom	SNOMEDCT:53618008	53618008	SNOMEDCT	NONE	NONE
C537162	Symptom	SNOMEDCT:189814006	189814006	SNOMEDCT	NONE	NONE
D000374	Symptom	SNOMEDCT:61372001	61372001	SNOMEDCT	NONE	NONE
D011014	Symptom	SNOMEDCT:233604007	233604007	SNOMEDCT	NONE	NONE
D005058	Symptom	SNOMEDCT:267403002	267403002	SNOMEDCT	NONE	NONE
D002292	Symptom	SNOMEDCT:254915003	254915003	SNOMEDCT	NONE	NONE
D002292	Symptom	SNOMEDCT:1187306007	1187306007	SNOMEDCT	NONE	NONE
D006212	Symptom	SNOMEDCT:285744009	285744009	SNOMEDCT	NONE	NONE
C537743	Symptom	SNOMEDCT:193687000	193687000	SNOMEDCT	NONE	NONE
D014012	Symptom	SNOMEDCT:232318001	232318001	SNOMEDCT	NONE	NONE
D018302	Symptom	SNOMEDCT:48952003	48952003	SNOMEDCT	NONE	NONE
D016472	Symptom	SNOMEDCT:85672005	85672005	SNOMEDCT	NONE	NONE
D011595	Symptom	SNOMEDCT:285145004	285145004	SNOMEDCT	NONE	NONE
D000070558	Symptom	SNOMEDCT:398309008	398309008	SNOMEDCT	NONE	NONE
D008881	Symptom	SNOMEDCT:230467008	230467008	SNOMEDCT	NONE	NONE
D006344	Symptom	SNOMEDCT:204315000	204315000	SNOMEDCT	NONE	NONE
D013614	Symptom	SNOMEDCT:12026006	12026006	SNOMEDCT	NONE	NONE
C562642	Symptom	SNOMEDCT:733729003	733729003	SNOMEDCT	NONE	NONE
D009155	Symptom	SNOMEDCT:71959007	71959007	SNOMEDCT	NONE	NONE
D006521	Symptom	SNOMEDCT:41889008	41889008	SNOMEDCT	NONE	NONE
D008933	Symptom	SNOMEDCT:125430006	125430006	SNOMEDCT	NONE	NONE
D003221	Symptom	SNOMEDCT:280943007	280943007	SNOMEDCT	NONE	NONE
D003221	Symptom	SNOMEDCT:191678001	191678001	SNOMEDCT	NONE	NONE
D003456	Symptom	SNOMEDCT:276405004	276405004	SNOMEDCT	NONE	NONE
D061205	Symptom	SNOMEDCT:237897009	237897009	SNOMEDCT	NONE	NONE
D014832	Symptom	SNOMEDCT:8614008	8614008	SNOMEDCT	NONE	NONE
D013576	Symptom	SNOMEDCT:373413006	373413006	SNOMEDCT	NONE	NONE
D015835	Symptom	SNOMEDCT:67320001	67320001	SNOMEDCT	NONE	NONE
D006551	Symptom	SNOMEDCT:236053002	236053002	SNOMEDCT	NONE	NONE
D009134	Symptom	SNOMEDCT:230248006	230248006	SNOMEDCT	NONE	NONE
D010381	Symptom	SNOMEDCT:85559002	85559002	SNOMEDCT	NONE	NONE
D011507	Symptom	SNOMEDCT:29738008	29738008	SNOMEDCT	NONE	NONE
D005882	Symptom	SNOMEDCT:18718003	18718003	SNOMEDCT	NONE	NONE
D020233	Symptom	SNOMEDCT:62334008	62334008	SNOMEDCT	NONE	NONE
D018266	Symptom	SNOMEDCT:307599002	307599002	SNOMEDCT	NONE	NONE
D018266	Symptom	SNOMEDCT:54734006	54734006	SNOMEDCT	NONE	NONE
D002037	Symptom	SNOMEDCT:6374002	6374002	SNOMEDCT	NONE	NONE
C537346	Symptom	SNOMEDCT:111406002	111406002	SNOMEDCT	NONE	NONE
D006212	Symptom	SNOMEDCT:69690008	69690008	SNOMEDCT	NONE	NONE
D006957	Symptom	SNOMEDCT:16442005	16442005	SNOMEDCT	NONE	NONE
D004828	Symptom	SNOMEDCT:230381009	230381009	SNOMEDCT	NONE	NONE
D012607	Symptom	SNOMEDCT:23388006	23388006	SNOMEDCT	NONE	NONE
D013494	Symptom	SNOMEDCT:192976002	192976002	SNOMEDCT	NONE	NONE
D006209	Symptom	SNOMEDCT:79879001	79879001	SNOMEDCT	NONE	NONE
C537373	Symptom	SNOMEDCT:717749002	717749002	SNOMEDCT	NONE	NONE
D028227	Symptom	SNOMEDCT:5134006	5134006	SNOMEDCT	NONE	NONE
D020863	Symptom	SNOMEDCT:277333006	277333006	SNOMEDCT	NONE	NONE
D020820	Symptom	SNOMEDCT:9748009	9748009	SNOMEDCT	NONE	NONE
D059446	Symptom	SNOMEDCT:72425000	72425000	SNOMEDCT	NONE	NONE
D001145	Symptom	SNOMEDCT:698247007	698247007	SNOMEDCT	NONE	NONE
D007889	Symptom	SNOMEDCT:146801000119103	146801000119103	SNOMEDCT	NONE	NONE
D007889	Symptom	SNOMEDCT:95315005	95315005	SNOMEDCT	NONE	NONE
D013064	Symptom	SNOMEDCT:37732008	37732008	SNOMEDCT	NONE	NONE
D003394	Symptom	SNOMEDCT:28861008	28861008	SNOMEDCT	NONE	NONE
D007319	Symptom	SNOMEDCT:268652009	268652009	SNOMEDCT	NONE	NONE
D001024	Symptom	SNOMEDCT:60573004	60573004	SNOMEDCT	NONE	NONE
D010005	Symptom	SNOMEDCT:203357004	203357004	SNOMEDCT	NONE	NONE
D054082	Symptom	SNOMEDCT:204036008	204036008	SNOMEDCT	NONE	NONE
D021782	Symptom	SNOMEDCT:737562008	737562008	SNOMEDCT	NONE	NONE
D002547	Symptom	SNOMEDCT:230781006	230781006	SNOMEDCT	NONE	NONE
D002524	Symptom	SNOMEDCT:450881007	450881007	SNOMEDCT	NONE	NONE
D002289	Symptom	SNOMEDCT:254637007	254637007	SNOMEDCT	NONE	NONE
D003221	Symptom	SNOMEDCT:62476001	62476001	SNOMEDCT	NONE	NONE
D011304	Symptom	SNOMEDCT:49526009	49526009	SNOMEDCT	NONE	NONE
D003811	Symptom	SNOMEDCT:234969005	234969005	SNOMEDCT	NONE	NONE
D000224	Symptom	SNOMEDCT:363732003	363732003	SNOMEDCT	NONE	NONE
D002761	Symptom	SNOMEDCT:82403002	82403002	SNOMEDCT	NONE	NONE
D007972	Symptom	SNOMEDCT:414603003	414603003	SNOMEDCT	NONE	NONE
C538321	Symptom	SNOMEDCT:78311009	78311009	SNOMEDCT	NONE	NONE
C536903	Symptom	SNOMEDCT:299130003	299130003	SNOMEDCT	NONE	NONE
D006964	Symptom	SNOMEDCT:10649000	10649000	SNOMEDCT	NONE	NONE
D004687	Symptom	SNOMEDCT:268274005	268274005	SNOMEDCT	NONE	NONE
D011885	Symptom	SNOMEDCT:12676007	12676007	SNOMEDCT	NONE	NONE
D007592	Symptom	SNOMEDCT:399269003	399269003	SNOMEDCT	NONE	NONE
D008100	Symptom	SNOMEDCT:27916005	27916005	SNOMEDCT	NONE	NONE
D000757	Symptom	SNOMEDCT:89369001	89369001	SNOMEDCT	NONE	NONE
D000757	Symptom	SNOMEDCT:609417004	609417004	SNOMEDCT	NONE	NONE
C562485	Symptom	SNOMEDCT:17170005	17170005	SNOMEDCT	NONE	NONE
D065306	Symptom	SNOMEDCT:95726001	95726001	SNOMEDCT	NONE	NONE
D003638	Symptom	SNOMEDCT:61947007	61947007	SNOMEDCT	NONE	NONE
C535761	Symptom	SNOMEDCT:197601003	197601003	SNOMEDCT	NONE	NONE
D007645	Symptom	SNOMEDCT:239069005	239069005	SNOMEDCT	NONE	NONE
D004677	Symptom	SNOMEDCT:230755007	230755007	SNOMEDCT	NONE	NONE
D004677	Symptom	SNOMEDCT:413807008	413807008	SNOMEDCT	NONE	NONE
D004677	Symptom	SNOMEDCT:414400006	414400006	SNOMEDCT	NONE	NONE
D009369	Symptom	SNOMEDCT:108369006	108369006	SNOMEDCT	NONE	NONE
D018242	Symptom	SNOMEDCT:128854008	128854008	SNOMEDCT	NONE	NONE
D018205	Symptom	SNOMEDCT:254827004	254827004	SNOMEDCT	NONE	NONE
D018205	Symptom	SNOMEDCT:254831005	254831005	SNOMEDCT	NONE	NONE
D018205	Symptom	SNOMEDCT:115227001	115227001	SNOMEDCT	NONE	NONE
D000083242	Symptom	SNOMEDCT:422504002	422504002	SNOMEDCT	NONE	NONE
D003371	Symptom	SNOMEDCT:49727002	49727002	SNOMEDCT	NONE	NONE
D003371	Symptom	SNOMEDCT:263731006	263731006	SNOMEDCT	NONE	NONE
D012021	Symptom	SNOMEDCT:86854008	86854008	SNOMEDCT	NONE	NONE
D014071	Symptom	SNOMEDCT:422775003	422775003	SNOMEDCT	NONE	NONE
D014071	Symptom	SNOMEDCT:1162865004	1162865004	SNOMEDCT	NONE	NONE
D007971	Symptom	SNOMEDCT:9187004	9187004	SNOMEDCT	NONE	NONE
D007971	Symptom	SNOMEDCT:773540001	773540001	SNOMEDCT	NONE	NONE
D001778	Symptom	SNOMEDCT:362970003	362970003	SNOMEDCT	NONE	NONE
D001778	Symptom	SNOMEDCT:64779008	64779008	SNOMEDCT	NONE	NONE
D015863	Symptom	SNOMEDCT:77971008	77971008	SNOMEDCT	NONE	NONE
C562406	Symptom	SNOMEDCT:197866008	197866008	SNOMEDCT	NONE	NONE
D005316	Symptom	SNOMEDCT:130955003	130955003	SNOMEDCT	NONE	NONE
D012021	Symptom	SNOMEDCT:5799008	5799008	SNOMEDCT	NONE	NONE
D058627	Symptom	SNOMEDCT:12138000	12138000	SNOMEDCT	NONE	NONE
D006212	Symptom	SNOMEDCT:45912004	45912004	SNOMEDCT	NONE	NONE
C566826	Symptom	SNOMEDCT:718099006	718099006	SNOMEDCT	NONE	NONE
D065705	Symptom	SNOMEDCT:253170008	253170008	SNOMEDCT	NONE	NONE
D021921	Symptom	SNOMEDCT:268185002	268185002	SNOMEDCT	NONE	NONE
D016117	Symptom	SNOMEDCT:26399002	26399002	SNOMEDCT	NONE	NONE
D047928	Symptom	SNOMEDCT:282020008	282020008	SNOMEDCT	NONE	NONE
D017180	Symptom	SNOMEDCT:444658006	444658006	SNOMEDCT	NONE	NONE
D002546	Symptom	SNOMEDCT:230717002	230717002	SNOMEDCT	NONE	NONE
D008607	Symptom	SNOMEDCT:31216003	31216003	SNOMEDCT	NONE	NONE
D005320	Symptom	SNOMEDCT:38206000	38206000	SNOMEDCT	NONE	NONE
C536230	Symptom	SNOMEDCT:45894003	45894003	SNOMEDCT	NONE	NONE
C535668	Symptom	SNOMEDCT:237692001	237692001	SNOMEDCT	NONE	NONE
D006850	Symptom	SNOMEDCT:30753002	30753002	SNOMEDCT	NONE	NONE
D010291	Symptom	SNOMEDCT:249944006	249944006	SNOMEDCT	NONE	NONE
D004948	Symptom	SNOMEDCT:5455000	5455000	SNOMEDCT	NONE	NONE
D012509	Symptom	SNOMEDCT:424413001	424413001	SNOMEDCT	NONE	NONE
D012509	Symptom	SNOMEDCT:1187396000	1187396000	SNOMEDCT	NONE	NONE
D000097942	Symptom	SNOMEDCT:788873009	788873009	SNOMEDCT	NONE	NONE
D006551	Symptom	SNOMEDCT:3662000	3662000	SNOMEDCT	NONE	NONE
D007021	Symptom	SNOMEDCT:416010008	416010008	SNOMEDCT	NONE	NONE
D014605	Symptom	SNOMEDCT:128473001	128473001	SNOMEDCT	NONE	NONE
D000744	Symptom	SNOMEDCT:413603009	413603009	SNOMEDCT	NONE	NONE
D009220	Symptom	SNOMEDCT:29689003	29689003	SNOMEDCT	NONE	NONE
D020385	Symptom	SNOMEDCT:250079008	250079008	SNOMEDCT	NONE	NONE
D001845	Symptom	SNOMEDCT:32322008	32322008	SNOMEDCT	NONE	NONE
D001072	Symptom	SNOMEDCT:74227009	74227009	SNOMEDCT	NONE	NONE
D006473	Symptom	SNOMEDCT:27214003	27214003	SNOMEDCT	NONE	NONE
D009207	Symptom	SNOMEDCT:17450006	17450006	SNOMEDCT	NONE	NONE
D016171	Symptom	SNOMEDCT:31722008	31722008	SNOMEDCT	NONE	NONE
D010661	Symptom	SNOMEDCT:68724006	68724006	SNOMEDCT	NONE	NONE
D002532	Symptom	SNOMEDCT:737159004	737159004	SNOMEDCT	NONE	NONE
D015431	Symptom	SNOMEDCT:161832001	161832001	SNOMEDCT	NONE	NONE
D015431	Symptom	SNOMEDCT:89362005	89362005	SNOMEDCT	NONE	NONE
D015431	Symptom	SNOMEDCT:262285001	262285001	SNOMEDCT	NONE	NONE
D000652	Symptom	SNOMEDCT:707254000	707254000	SNOMEDCT	NONE	NONE
D020191	Symptom	SNOMEDCT:267581004	267581004	SNOMEDCT	NONE	NONE
D000071056	Symptom	SNOMEDCT:33225004	33225004	SNOMEDCT	NONE	NONE
C538320	Symptom	SNOMEDCT:124628005	124628005	SNOMEDCT	NONE	NONE
C538320	Symptom	SNOMEDCT:410058007	410058007	SNOMEDCT	NONE	NONE
D005413	Symptom	SNOMEDCT:299466008	299466008	SNOMEDCT	NONE	NONE
D057112	Symptom	SNOMEDCT:74895004	74895004	SNOMEDCT	NONE	NONE
D006327	Symptom	SNOMEDCT:50799005	50799005	SNOMEDCT	NONE	NONE
D016657	Symptom	SNOMEDCT:230724001	230724001	SNOMEDCT	NONE	NONE
D012912	Symptom	SNOMEDCT:162367006	162367006	SNOMEDCT	NONE	NONE
D012912	Symptom	SNOMEDCT:76067001	76067001	SNOMEDCT	NONE	NONE
D003655	Symptom	SNOMEDCT:36423000	36423000	SNOMEDCT	NONE	NONE
D010259	Symptom	SNOMEDCT:191667009	191667009	SNOMEDCT	NONE	NONE
D008107	Symptom	SNOMEDCT:75183008	75183008	SNOMEDCT	NONE	NONE
D000096865	Symptom	SNOMEDCT:18941000	18941000	SNOMEDCT	NONE	NONE
D058186	Symptom	SNOMEDCT:723189000	723189000	SNOMEDCT	NONE	NONE
D058186	Symptom	SNOMEDCT:236424009	236424009	SNOMEDCT	NONE	NONE
D006312	Symptom	SNOMEDCT:95820000	95820000	SNOMEDCT	NONE	NONE
D000361	Symptom	SNOMEDCT:119250001	119250001	SNOMEDCT	NONE	NONE
D000795	Symptom	SNOMEDCT:16652001	16652001	SNOMEDCT	NONE	NONE
D000795	Symptom	SNOMEDCT:124464003	124464003	SNOMEDCT	NONE	NONE
D010688	Symptom	SNOMEDCT:449826002	449826002	SNOMEDCT	NONE	NONE
D010688	Symptom	SNOMEDCT:198006006	198006006	SNOMEDCT	NONE	NONE
D004437	Symptom	SNOMEDCT:204357006	204357006	SNOMEDCT	NONE	NONE
C562565	Symptom	SNOMEDCT:37849005	37849005	SNOMEDCT	NONE	NONE
D000544	Symptom	SNOMEDCT:12348006	12348006	SNOMEDCT	NONE	NONE
D012893	Symptom	SNOMEDCT:443664006	443664006	SNOMEDCT	NONE	NONE
D006660	Symptom	SNOMEDCT:12962009	12962009	SNOMEDCT	NONE	NONE
D011547	Symptom	SNOMEDCT:58833000	58833000	SNOMEDCT	NONE	NONE
D006617	Symptom	SNOMEDCT:157265008	157265008	SNOMEDCT	NONE	NONE
D003965	Symptom	SNOMEDCT:34168003	34168003	SNOMEDCT	NONE	NONE
D034141	Symptom	SNOMEDCT:119247004	119247004	SNOMEDCT	NONE	NONE
D059373	Symptom	SNOMEDCT:53430007	53430007	SNOMEDCT	NONE	NONE
D000647	Symptom	SNOMEDCT:162200009	162200009	SNOMEDCT	NONE	NONE
D001480	Symptom	SNOMEDCT:70835005	70835005	SNOMEDCT	NONE	NONE
D000138	Symptom	SNOMEDCT:59455009	59455009	SNOMEDCT	NONE	NONE
D000788	Symptom	SNOMEDCT:87343002	87343002	SNOMEDCT	NONE	NONE
D008595	Symptom	SNOMEDCT:386692008	386692008	SNOMEDCT	NONE	NONE
D012594	Symptom	SNOMEDCT:267874003	267874003	SNOMEDCT	NONE	NONE
C563477	Symptom	SNOMEDCT:444717006	444717006	SNOMEDCT	NONE	NONE
D001072	Symptom	SNOMEDCT:229703009	229703009	SNOMEDCT	NONE	NONE
D063806	Symptom	SNOMEDCT:68962001	68962001	SNOMEDCT	NONE	NONE
D018771	Symptom	SNOMEDCT:35678005	35678005	SNOMEDCT	NONE	NONE
D015835	Symptom	SNOMEDCT:60017001	60017001	SNOMEDCT	NONE	NONE
D006423	Symptom	SNOMEDCT:34063005	34063005	SNOMEDCT	NONE	NONE
C535322	Symptom	SNOMEDCT:26132002	26132002	SNOMEDCT	NONE	NONE
D007567	Symptom	SNOMEDCT:387712008	387712008	SNOMEDCT	NONE	NONE
D005354	Symptom	SNOMEDCT:53654007	53654007	SNOMEDCT	NONE	NONE
D005354	Symptom	SNOMEDCT:1290852005	1290852005	SNOMEDCT	NONE	NONE
D003294	Symptom	SNOMEDCT:433083002	433083002	SNOMEDCT	NONE	NONE
D006417	Symptom	SNOMEDCT:53298000	53298000	SNOMEDCT	NONE	NONE
D006417	Symptom	SNOMEDCT:34436003	34436003	SNOMEDCT	NONE	NONE
D012798	Symptom	SNOMEDCT:62718007	62718007	SNOMEDCT	NONE	NONE
D005183	Symptom	SNOMEDCT:54840006	54840006	SNOMEDCT	NONE	NONE
D008268	Symptom	SNOMEDCT:267718000	267718000	SNOMEDCT	NONE	NONE
C564683	Symptom	SNOMEDCT:43123004	43123004	SNOMEDCT	NONE	NONE
D000853	Symptom	SNOMEDCT:7183006	7183006	SNOMEDCT	NONE	NONE
D010195	Symptom	SNOMEDCT:197456007	197456007	SNOMEDCT	NONE	NONE
C537968	Symptom	SNOMEDCT:13534001	13534001	SNOMEDCT	NONE	NONE
D004881	Symptom	SNOMEDCT:51510002	51510002	SNOMEDCT	NONE	NONE
D020184	Symptom	SNOMEDCT:89675003	89675003	SNOMEDCT	NONE	NONE
D053158	Symptom	SNOMEDCT:139394000	139394000	SNOMEDCT	NONE	NONE
D015840	Symptom	SNOMEDCT:388980004	388980004	SNOMEDCT	NONE	NONE
C536561	Symptom	SNOMEDCT:237959005	237959005	SNOMEDCT	NONE	NONE
D012891	Symptom	SNOMEDCT:73430006	73430006	SNOMEDCT	NONE	NONE
D013285	Symptom	SNOMEDCT:232108003	232108003	SNOMEDCT	NONE	NONE
D003456	Symptom	SNOMEDCT:204878001	204878001	SNOMEDCT	NONE	NONE
D012893	Symptom	SNOMEDCT:39898005	39898005	SNOMEDCT	NONE	NONE
D010490	Symptom	SNOMEDCT:373945007	373945007	SNOMEDCT	NONE	NONE
D002769	Symptom	SNOMEDCT:266474003	266474003	SNOMEDCT	NONE	NONE
D055154	Symptom	SNOMEDCT:16617009	16617009	SNOMEDCT	NONE	NONE
D015470	Symptom	SNOMEDCT:91861009	91861009	SNOMEDCT	NONE	NONE
D015470	Symptom	SNOMEDCT:1162928000	1162928000	SNOMEDCT	NONE	NONE
D013613	Symptom	SNOMEDCT:251155001	251155001	SNOMEDCT	NONE	NONE
D013613	Symptom	SNOMEDCT:233901002	233901002	SNOMEDCT	NONE	NONE
D012135	Symptom	SNOMEDCT:70407001	70407001	SNOMEDCT	NONE	NONE
D004832	Symptom	SNOMEDCT:50866000	50866000	SNOMEDCT	NONE	NONE
D014202	Symptom	SNOMEDCT:42800007	42800007	SNOMEDCT	NONE	NONE
D016537	Symptom	SNOMEDCT:18756002	18756002	SNOMEDCT	NONE	NONE
D006975	Symptom	SNOMEDCT:45256007	45256007	SNOMEDCT	NONE	NONE
D012004	Symptom	SNOMEDCT:126847008	126847008	SNOMEDCT	NONE	NONE
D018496	Symptom	SNOMEDCT:238158000	238158000	SNOMEDCT	NONE	NONE
D001247	Symptom	SNOMEDCT:13791008	13791008	SNOMEDCT	NONE	NONE
D005706	Symptom	SNOMEDCT:126854002	126854002	SNOMEDCT	NONE	NONE
D008228	Symptom	SNOMEDCT:67824002	67824002	SNOMEDCT	NONE	NONE
D008228	Symptom	SNOMEDCT:188676008	188676008	SNOMEDCT	NONE	NONE
D008228	Symptom	SNOMEDCT:188498009	188498009	SNOMEDCT	NONE	NONE
D012804	Symptom	SNOMEDCT:36083008	36083008	SNOMEDCT	NONE	NONE
D007690	Symptom	SNOMEDCT:82525005	82525005	SNOMEDCT	NONE	NONE
D009128	Symptom	SNOMEDCT:2581006	2581006	SNOMEDCT	NONE	NONE
D000690	Symptom	SNOMEDCT:86044005	86044005	SNOMEDCT	NONE	NONE
D001028	Symptom	SNOMEDCT:17024001	17024001	SNOMEDCT	NONE	NONE
D000070603	Symptom	SNOMEDCT:296041000119103	296041000119103	SNOMEDCT	NONE	NONE
D006402	Symptom	SNOMEDCT:34093004	34093004	SNOMEDCT	NONE	NONE
D006402	Symptom	SNOMEDCT:191124002	191124002	SNOMEDCT	NONE	NONE
D020238	Symptom	SNOMEDCT:18358003	18358003	SNOMEDCT	NONE	NONE
D020255	Symptom	SNOMEDCT:247081001	247081001	SNOMEDCT	NONE	NONE
C537423	Symptom	SNOMEDCT:193662007	193662007	SNOMEDCT	NONE	NONE
D003398	Symptom	SNOMEDCT:13649004	13649004	SNOMEDCT	NONE	NONE
D063173	Symptom	SNOMEDCT:109515000	109515000	SNOMEDCT	NONE	NONE
D004412	Symptom	SNOMEDCT:289900009	289900009	SNOMEDCT	NONE	NONE
D004412	Symptom	SNOMEDCT:266599000	266599000	SNOMEDCT	NONE	NONE
D004412	Symptom	SNOMEDCT:431416001	431416001	SNOMEDCT	NONE	NONE
D013546	Symptom	SNOMEDCT:364538006	364538006	SNOMEDCT	NONE	NONE
D013546	Symptom	SNOMEDCT:161857006	161857006	SNOMEDCT	NONE	NONE
D013546	Symptom	SNOMEDCT:415690000	415690000	SNOMEDCT	NONE	NONE
D013546	Symptom	SNOMEDCT:415691001	415691001	SNOMEDCT	NONE	NONE
D005909	Symptom	SNOMEDCT:44529004	44529004	SNOMEDCT	NONE	NONE
D020734	Symptom	SNOMEDCT:32798002	32798002	SNOMEDCT	NONE	NONE
D010282	Symptom	SNOMEDCT:127020005	127020005	SNOMEDCT	NONE	NONE
D009461	Symptom	SNOMEDCT:102957003	102957003	SNOMEDCT	NONE	NONE
D007088	Symptom	SNOMEDCT:5152006	5152006	SNOMEDCT	NONE	NONE
D000077295	Symptom	SNOMEDCT:236634008	236634008	SNOMEDCT	NONE	NONE
D013118	Symptom	SNOMEDCT:48522003	48522003	SNOMEDCT	NONE	NONE
D017689	Symptom	SNOMEDCT:367506006	367506006	SNOMEDCT	NONE	NONE
D011629	Symptom	SNOMEDCT:400179000	400179000	SNOMEDCT	NONE	NONE
D002817	Symptom	SNOMEDCT:50007008	50007008	SNOMEDCT	NONE	NONE
D002817	Symptom	SNOMEDCT:1156453008	1156453008	SNOMEDCT	NONE	NONE
D009898	Symptom	SNOMEDCT:81016008	81016008	SNOMEDCT	NONE	NONE
D009898	Symptom	SNOMEDCT:23388006	23388006	SNOMEDCT	NONE	NONE
D015861	Symptom	SNOMEDCT:61267008	61267008	SNOMEDCT	NONE	NONE
D008180	Symptom	SNOMEDCT:54072008	54072008	SNOMEDCT	NONE	NONE
D008206	Symptom	SNOMEDCT:234087005	234087005	SNOMEDCT	NONE	NONE
D008206	Symptom	SNOMEDCT:3305006	3305006	SNOMEDCT	NONE	NONE
D008206	Symptom	SNOMEDCT:362971004	362971004	SNOMEDCT	NONE	NONE
D008206	Symptom	SNOMEDCT:111590001	111590001	SNOMEDCT	NONE	NONE
D000647	Symptom	SNOMEDCT:48167000	48167000	SNOMEDCT	NONE	NONE
D000647	Symptom	SNOMEDCT:386807006	386807006	SNOMEDCT	NONE	NONE
D010019	Symptom	SNOMEDCT:60168000	60168000	SNOMEDCT	NONE	NONE
D000783	Symptom	SNOMEDCT:85659009	85659009	SNOMEDCT	NONE	NONE
D000783	Symptom	SNOMEDCT:432119003	432119003	SNOMEDCT	NONE	NONE
D054039	Symptom	SNOMEDCT:75789001	75789001	SNOMEDCT	NONE	NONE
D020754	Symptom	SNOMEDCT:715755008	715755008	SNOMEDCT	NONE	NONE
D059446	Symptom	SNOMEDCT:253336000	253336000	SNOMEDCT	NONE	NONE
D000309	Symptom	SNOMEDCT:386584007	386584007	SNOMEDCT	NONE	NONE
D000309	Symptom	SNOMEDCT:237785004	237785004	SNOMEDCT	NONE	NONE
D000067404	Symptom	SNOMEDCT:88598008	88598008	SNOMEDCT	NONE	NONE
C562456	Symptom	SNOMEDCT:48641006	48641006	SNOMEDCT	NONE	NONE
C562456	Symptom	SNOMEDCT:29980002	29980002	SNOMEDCT	NONE	NONE
C562456	Symptom	SNOMEDCT:253789002	253789002	SNOMEDCT	NONE	NONE
D034381	Symptom	SNOMEDCT:878795009	878795009	SNOMEDCT	NONE	NONE
D004204	Symptom	SNOMEDCT:281502009	281502009	SNOMEDCT	NONE	NONE
D004204	Symptom	SNOMEDCT:125175004	125175004	SNOMEDCT	NONE	NONE
D018296	Symptom	SNOMEDCT:44155009	44155009	SNOMEDCT	NONE	NONE
D018296	Symptom	SNOMEDCT:274901004	274901004	SNOMEDCT	NONE	NONE
D050033	Symptom	SNOMEDCT:367524008	367524008	SNOMEDCT	NONE	NONE
D011681	Symptom	SNOMEDCT:247012004	247012004	SNOMEDCT	NONE	NONE
