SPOKE_ID	Node_Type	Node_ID	map_id	source	category	detail
D006554	Symptom	ICD10CM:K42.9	K42.9	ICD10CM	K42	9
D053040	Symptom	ICD10CM:N20.0	N20.0	ICD10CM	N20	0
D014719	Symptom	ICD10CM:N82.0	N82.0	ICD10CM	N82	0
D014786	Symptom	ICD10CM:H53.15	H53.15	ICD10CM	H53	15
C537373	Symptom	ICD10CM:Q62.39	Q62.39	ICD10CM	Q62	39
D007247	Symptom	ICD10CM:N97.9	N97.9	ICD10CM	N97	9
D003025	Symptom	ICD10CM:Q66.0	Q66.0	ICD10CM	Q66	0
D003025	Symptom	ICD10CM:Q66.89	Q66.89	ICD10CM	Q66	89
D007319	Symptom	ICD10CM:G47.0	G47.0	ICD10CM	G47	0
D007319	Symptom	ICD10CM:G47.00	G47.00	ICD10CM	G47	00
D008223	Symptom	ICD10CM:C85.9	C85.9	ICD10CM	C85	9
D003811	Symptom	ICD10CM:K00.5	K00.5	ICD10CM	K00	5
D003914	Symptom	ICD10CM:Q24.0	Q24.0	ICD10CM	Q24	0
D008059	Symptom	ICD10CM:E76.02	E76.02	ICD10CM	E76	02
D012135	Symptom	ICD10CM:R09.89	R09.89	ICD10CM	R09	89
D005352	Symptom	ICD10CM:I77.3	I77.3	ICD10CM	I77	3
D012892	Symptom	ICD10CM:F51.12	F51.12	ICD10CM	F51	12
D013543	Symptom	ICD10CM:L74.9	L74.9	ICD10CM	L74	9
D013543	Symptom	ICD10CM:L74	L74	ICD10CM	L74	
D015875	Symptom	ICD10CM:H57.02	H57.02	ICD10CM	H57	02
D000505	Symptom	ICD10CM:L64.9	L64.9	ICD10CM	L64	9
D000505	Symptom	ICD10CM:L64	L64	ICD10CM	L64	
D002277	Symptom	ICD10CM:C80.0	C80.0	ICD10CM	C80	0
D014009	Symptom	ICD10CM:B35.1	B35.1	ICD10CM	B35	1
D006689	Symptom	ICD10CM:C81.0	C81.0	ICD10CM	C81	0
D001007	Symptom	ICD10CM:R45.0	R45.0	ICD10CM	R45	0
D003424	Symptom	ICD10CM:K50.9	K50.9	ICD10CM	K50	9
D003424	Symptom	ICD10CM:K50	K50	ICD10CM	K50	
D000744	Symptom	ICD10CM:D59.12	D59.12	ICD10CM	D59	12
D015783	Symptom	ICD10CM:Q13.1	Q13.1	ICD10CM	Q13	1
D001017	Symptom	ICD10CM:Q25.1	Q25.1	ICD10CM	Q25	1
D003616	Symptom	ICD10CM:Q03.1	Q03.1	ICD10CM	Q03	1
C562951	Symptom	ICD10CM:Q75.03	Q75.03	ICD10CM	Q75	03
D010264	Symptom	ICD10CM:G82.2	G82.2	ICD10CM	G82	2
D010264	Symptom	ICD10CM:G82.20	G82.20	ICD10CM	G82	20
D000080344	Symptom	ICD10CM:H47.03	H47.03	ICD10CM	H47	03
D000080344	Symptom	ICD10CM:H47.039	H47.039	ICD10CM	H47	039
D007640	Symptom	ICD10CM:H18.6	H18.6	ICD10CM	H18	6
D007640	Symptom	ICD10CM:H18.60	H18.60	ICD10CM	H18	60
D005097	Symptom	ICD10CM:Q78.6	Q78.6	ICD10CM	Q78	6
D011656	Symptom	ICD10CM:J43	J43	ICD10CM	J43	
D011656	Symptom	ICD10CM:J43.9	J43.9	ICD10CM	J43	9
D014008	Symptom	ICD10CM:B35.3	B35.3	ICD10CM	B35	3
D003456	Symptom	ICD10CM:Q53.1	Q53.1	ICD10CM	Q53	1
D000052	Symptom	ICD10CM:L83	L83	ICD10CM	L83	
D004433	Symptom	ICD10CM:H92.0	H92.0	ICD10CM	H92	0
D004433	Symptom	ICD10CM:H92.09	H92.09	ICD10CM	H92	09
D011547	Symptom	ICD10CM:E20.1	E20.1	ICD10CM	E20	1
D056305	Symptom	ICD10CM:M21.16	M21.16	ICD10CM	M21	16
D005099	Symptom	ICD10CM:H50.52	H50.52	ICD10CM	H50	52
D020139	Symptom	ICD10CM:Q79.3	Q79.3	ICD10CM	Q79	3
D006849	Symptom	ICD10CM:Q03.0	Q03.0	ICD10CM	Q03	0
D013120	Symptom	ICD10CM:C72.0	C72.0	ICD10CM	C72	0
D009436	Symptom	ICD10CM:Q00.0	Q00.0	ICD10CM	Q00	0
D020821	Symptom	ICD10CM:G24.1	G24.1	ICD10CM	G24	1
D053609	Symptom	ICD10CM:R53.83	R53.83	ICD10CM	R53	83
D011030	Symptom	ICD10CM:J93.83	J93.83	ICD10CM	J93	83
D001766	Symptom	ICD10CM:H54.4	H54.4	ICD10CM	H54	4
D000749	Symptom	ICD10CM:D53.1	D53.1	ICD10CM	D53	1
D018805	Symptom	ICD10CM:R65.2	R65.2	ICD10CM	R65	2
D018805	Symptom	ICD10CM:R65.20	R65.20	ICD10CM	R65	20
D012734	Symptom	ICD10CM:Q56.3	Q56.3	ICD10CM	Q56	3
D004802	Symptom	ICD10CM:J82.89	J82.89	ICD10CM	J82	89
D000069290	Symptom	ICD10CM:K43.2	K43.2	ICD10CM	K43	2
D005099	Symptom	ICD10CM:H50.15	H50.15	ICD10CM	H50	15
D013746	Symptom	ICD10CM:P71.3	P71.3	ICD10CM	P71	3
D020925	Symptom	ICD10CM:P91.6	P91.6	ICD10CM	P91	6
D020925	Symptom	ICD10CM:P91.60	P91.60	ICD10CM	P91	60
D008105	Symptom	ICD10CM:K74.3	K74.3	ICD10CM	K74	3
D011649	Symptom	ICD10CM:J84.01	J84.01	ICD10CM	J84	01
D001661	Symptom	ICD10CM:C24.9	C24.9	ICD10CM	C24	9
D004392	Symptom	ICD10CM:E34.31	E34.31	ICD10CM	E34	31
D006980	Symptom	ICD10CM:E05.9	E05.9	ICD10CM	E05	9
D001019	Symptom	ICD10CM:I71.8	I71.8	ICD10CM	I71	8
D010192	Symptom	ICD10CM:K86.3	K86.3	ICD10CM	K86	3
D016104	Symptom	ICD10CM:O41.00	O41.00	ICD10CM	O41	00
D016104	Symptom	ICD10CM:O41.0	O41.0	ICD10CM	O41	0
D002764	Symptom	ICD10CM:K81	K81	ICD10CM	K81	
D002764	Symptom	ICD10CM:K81.9	K81.9	ICD10CM	K81	9
D003324	Symptom	ICD10CM:I25.1	I25.1	ICD10CM	I25	1
D003324	Symptom	ICD10CM:I25.10	I25.10	ICD10CM	I25	10
D003324	Symptom	ICD10CM:K76.1	K76.1	ICD10CM	K76	1
D010523	Symptom	ICD10CM:G64	G64	ICD10CM	G64	
D013273	Symptom	ICD10CM:K31.4	K31.4	ICD10CM	K31	4
D000037	Symptom	ICD10CM:O45.9	O45.9	ICD10CM	O45	9
D000037	Symptom	ICD10CM:O45.90	O45.90	ICD10CM	O45	90
D000037	Symptom	ICD10CM:O45	O45	ICD10CM	O45	
D004933	Symptom	ICD10CM:Q39.0	Q39.0	ICD10CM	Q39	0
D060705	Symptom	ICD10CM:R48.8	R48.8	ICD10CM	R48	8
D050500	Symptom	ICD10CM:K86.1	K86.1	ICD10CM	K86	1
D049950	Symptom	ICD10CM:E21.0	E21.0	ICD10CM	E21	0
D013285	Symptom	ICD10CM:H50.6	H50.6	ICD10CM	H50	6
D013285	Symptom	ICD10CM:H50.60	H50.60	ICD10CM	H50	60
D004066	Symptom	ICD10CM:K92.9	K92.9	ICD10CM	K92	9
D012852	Symptom	ICD10CM:J32	J32	ICD10CM	J32	
D001749	Symptom	ICD10CM:C67	C67	ICD10CM	C67	
D001749	Symptom	ICD10CM:C67.9	C67.9	ICD10CM	C67	9
D055034	Symptom	ICD10CM:M92.52	M92.52	ICD10CM	M92	52
D017824	Symptom	ICD10CM:M85.5	M85.5	ICD10CM	M85	5
D017824	Symptom	ICD10CM:M85.50	M85.50	ICD10CM	M85	50
D013168	Symptom	ICD10CM:M43.1	M43.1	ICD10CM	M43	1
D013168	Symptom	ICD10CM:M43.10	M43.10	ICD10CM	M43	10
D000743	Symptom	ICD10CM:D59.9	D59.9	ICD10CM	D59	9
D000743	Symptom	ICD10CM:D59	D59	ICD10CM	D59	
D000419	Symptom	ICD10CM:R80.9	R80.9	ICD10CM	R80	9
D001261	Symptom	ICD10CM:J98.1	J98.1	ICD10CM	J98	1
D001261	Symptom	ICD10CM:J98.11	J98.11	ICD10CM	J98	11
D014717	Symptom	ICD10CM:H81.4	H81.4	ICD10CM	H81	4
D003409	Symptom	ICD10CM:E00.1	E00.1	ICD10CM	E00	1
D008467	Symptom	ICD10CM:Q43.0	Q43.0	ICD10CM	Q43	0
D018633	Symptom	ICD10CM:Q22.0	Q22.0	ICD10CM	Q22	0
D006313	Symptom	ICD10CM:H90.5	H90.5	ICD10CM	H90	5
D006963	Symptom	ICD10CM:R63.2	R63.2	ICD10CM	R63	2
D001764	Symptom	ICD10CM:G24.5	G24.5	ICD10CM	G24	5
D008580	Symptom	ICD10CM:R29.1	R29.1	ICD10CM	R29	1
D004842	Symptom	ICD10CM:Q64.0	Q64.0	ICD10CM	Q64	0
D013285	Symptom	ICD10CM:H50.40	H50.40	ICD10CM	H50	40
D013285	Symptom	ICD10CM:H50.9	H50.9	ICD10CM	H50	9
D010211	Symptom	ICD10CM:H35.81	H35.81	ICD10CM	H35	81
D008594	Symptom	ICD10CM:E28.319	E28.319	ICD10CM	E28	319
D008594	Symptom	ICD10CM:E28.31	E28.31	ICD10CM	E28	31
D006473	Symptom	ICD10CM:O72	O72	ICD10CM	O72	
D018589	Symptom	ICD10CM:K31.84	K31.84	ICD10CM	K31	84
D014717	Symptom	ICD10CM:R42	R42	ICD10CM	R42	
D012131	Symptom	ICD10CM:J96.9	J96.9	ICD10CM	J96	9
D012640	Symptom	ICD10CM:G40.4	G40.4	ICD10CM	G40	4
D006212	Symptom	ICD10CM:R44.0	R44.0	ICD10CM	R44	0
D004832	Symptom	ICD10CM:G40.A	G40.A	ICD10CM	G40	A
D018879	Symptom	ICD10CM:I49.3	I49.3	ICD10CM	I49	3
D009436	Symptom	ICD10CM:Q06.2	Q06.2	ICD10CM	Q06	2
D008548	Symptom	ICD10CM:L81.2	L81.2	ICD10CM	L81	2
D007829	Symptom	ICD10CM:Q31.1	Q31.1	ICD10CM	Q31	1
D005058	Symptom	ICD10CM:E29.1	E29.1	ICD10CM	E29	1
D050177	Symptom	ICD10CM:E66.3	E66.3	ICD10CM	E66	3
D004417	Symptom	ICD10CM:R06.01	R06.01	ICD10CM	R06	01
D008581	Symptom	ICD10CM:G03.9	G03.9	ICD10CM	G03	9
D058625	Symptom	ICD10CM:K72.1	K72.1	ICD10CM	K72	1
D010661	Symptom	ICD10CM:E70.0	E70.0	ICD10CM	E70	0
D013851	Symptom	ICD10CM:R63.6	R63.6	ICD10CM	R63	6
D005926	Symptom	ICD10CM:K14.6	K14.6	ICD10CM	K14	6
D003310	Symptom	ICD10CM:Q24.2	Q24.2	ICD10CM	Q24	2
D020246	Symptom	ICD10CM:I82.90	I82.90	ICD10CM	I82	90
D001927	Symptom	ICD10CM:G93.9	G93.9	ICD10CM	G93	9
D000071056	Symptom	ICD10CM:K62.4	K62.4	ICD10CM	K62	4
D009404	Symptom	ICD10CM:N04	N04	ICD10CM	N04	
D006689	Symptom	ICD10CM:C81.4	C81.4	ICD10CM	C81	4
D012164	Symptom	ICD10CM:H35.9	H35.9	ICD10CM	H35	9
D006961	Symptom	ICD10CM:E21.3	E21.3	ICD10CM	E21	3
D006988	Symptom	ICD10CM:H21.0	H21.0	ICD10CM	H21	0
D006988	Symptom	ICD10CM:H21.00	H21.00	ICD10CM	H21	00
D005157	Symptom	ICD10CM:R51.9	R51.9	ICD10CM	R51	9
D006618	Symptom	ICD10CM:Q65.2	Q65.2	ICD10CM	Q65	2
D020434	Symptom	ICD10CM:H49.2	H49.2	ICD10CM	H49	2
D056693	Symptom	ICD10CM:E71.121	E71.121	ICD10CM	E71	121
D007938	Symptom	ICD10CM:C95.9	C95.9	ICD10CM	C95	9
D007938	Symptom	ICD10CM:C95.90	C95.90	ICD10CM	C95	90
D007938	Symptom	ICD10CM:C95	C95	ICD10CM	C95	
D020432	Symptom	ICD10CM:H49.1	H49.1	ICD10CM	H49	1
D009260	Symptom	ICD10CM:L60.9	L60.9	ICD10CM	L60	9
D009260	Symptom	ICD10CM:L60	L60	ICD10CM	L60	
D006491	Symptom	ICD10CM:J94.2	J94.2	ICD10CM	J94	2
D004612	Symptom	ICD10CM:D58.1	D58.1	ICD10CM	D58	1
D008796	Symptom	ICD10CM:N92.1	N92.1	ICD10CM	N92	1
D009902	Symptom	ICD10CM:H46	H46	ICD10CM	H46	
D009902	Symptom	ICD10CM:H46.9	H46.9	ICD10CM	H46	9
D014095	Symptom	ICD10CM:K01.1	K01.1	ICD10CM	K01	1
D002637	Symptom	ICD10CM:R07.9	R07.9	ICD10CM	R07	9
D015423	Symptom	ICD10CM:H15.1	H15.1	ICD10CM	H15	1
D051436	Symptom	ICD10CM:N18.9	N18.9	ICD10CM	N18	9
D051436	Symptom	ICD10CM:N18	N18	ICD10CM	N18	
D002764	Symptom	ICD10CM:K81.0	K81.0	ICD10CM	K81	0
D009062	Symptom	ICD10CM:C06.9	C06.9	ICD10CM	C06	9
D016640	Symptom	ICD10CM:O24.4	O24.4	ICD10CM	O24	4
D006521	Symptom	ICD10CM:K73.9	K73.9	ICD10CM	K73	9
D006333	Symptom	ICD10CM:I50.81	I50.81	ICD10CM	I50	81
D006333	Symptom	ICD10CM:I50.810	I50.810	ICD10CM	I50	810
D020513	Symptom	ICD10CM:G72.3	G72.3	ICD10CM	G72	3
D009886	Symptom	ICD10CM:H49.88	H49.88	ICD10CM	H49	88
D000307	Symptom	ICD10CM:E27.9	E27.9	ICD10CM	E27	9
D013959	Symptom	ICD10CM:E00-E07	E00-E07	ICD10CM	E00-E07	
D013959	Symptom	ICD10CM:E07.9	E07.9	ICD10CM	E07	9
D017490	Symptom	ICD10CM:Q80	Q80	ICD10CM	Q80	
D017490	Symptom	ICD10CM:Q80.9	Q80.9	ICD10CM	Q80	9
D020158	Symptom	ICD10CM:E72.51	E72.51	ICD10CM	E72	51
D004941	Symptom	ICD10CM:K20	K20	ICD10CM	K20	
D004941	Symptom	ICD10CM:K20.9	K20.9	ICD10CM	K20	9
D004941	Symptom	ICD10CM:K20.90	K20.90	ICD10CM	K20	90
D014927	Symptom	ICD10CM:I45.6	I45.6	ICD10CM	I45	6
D012003	Symptom	ICD10CM:K60.3	K60.3	ICD10CM	K60	3
D011842	Symptom	ICD10CM:K04.8	K04.8	ICD10CM	K04	8
D014808	Symptom	ICD10CM:E55	E55	ICD10CM	E55	
D014808	Symptom	ICD10CM:E55.9	E55.9	ICD10CM	E55	9
D009081	Symptom	ICD10CM:E77.1	E77.1	ICD10CM	E77	1
C562573	Symptom	ICD10CM:Q87.0	Q87.0	ICD10CM	Q87	0
D005155	Symptom	ICD10CM:G51.1	G51.1	ICD10CM	G51	1
D018771	Symptom	ICD10CM:M25.5	M25.5	ICD10CM	M25	5
D004480	Symptom	ICD10CM:Q73.1	Q73.1	ICD10CM	Q73	1
D018149	Symptom	ICD10CM:R73.03	R73.03	ICD10CM	R73	03
D000740	Symptom	ICD10CM:D64.9	D64.9	ICD10CM	D64	9
D008850	Symptom	ICD10CM:Q11.2	Q11.2	ICD10CM	Q11	2
D010985	Symptom	ICD10CM:Q75.8	Q75.8	ICD10CM	Q75	8
D013617	Symptom	ICD10CM:I47.1	I47.1	ICD10CM	I47	1
D003924	Symptom	ICD10CM:E11	E11	ICD10CM	E11	
D059606	Symptom	ICD10CM:R63.1	R63.1	ICD10CM	R63	1
D013285	Symptom	ICD10CM:H50.2	H50.2	ICD10CM	H50	2
D001845	Symptom	ICD10CM:M85.4	M85.4	ICD10CM	M85	4
D001845	Symptom	ICD10CM:M85.40	M85.40	ICD10CM	M85	40
D003873	Symptom	ICD10CM:L53.9	L53.9	ICD10CM	L53	9
D003873	Symptom	ICD10CM:L26	L26	ICD10CM	L26	
D001007	Symptom	ICD10CM:F41.1	F41.1	ICD10CM	F41	1
D010211	Symptom	ICD10CM:H47.1	H47.1	ICD10CM	H47	1
D010211	Symptom	ICD10CM:H47.10	H47.10	ICD10CM	H47	10
D010211	Symptom	ICD10CM:H46.0	H46.0	ICD10CM	H46	0
D013035	Symptom	ICD10CM:M62.83	M62.83	ICD10CM	M62	83
D006685	Symptom	ICD10CM:R49.0	R49.0	ICD10CM	R49	0
D012170	Symptom	ICD10CM:H34.81	H34.81	ICD10CM	H34	81
D016569	Symptom	ICD10CM:H02.52	H02.52	ICD10CM	H02	52
D003085	Symptom	ICD10CM:R10.83	R10.83	ICD10CM	R10	83
D015434	Symptom	ICD10CM:M79.3	M79.3	ICD10CM	M79	3
D015207	Symptom	ICD10CM:M16	M16	ICD10CM	M16	
D015207	Symptom	ICD10CM:M16.9	M16.9	ICD10CM	M16	9
D003093	Symptom	ICD10CM:K51.9	K51.9	ICD10CM	K51	9
D003093	Symptom	ICD10CM:K51	K51	ICD10CM	K51	
D008107	Symptom	ICD10CM:K70-K77	K70-K77	ICD10CM	K70-K77	
D008107	Symptom	ICD10CM:K76.9	K76.9	ICD10CM	K76	9
D002493	Symptom	ICD10CM:G96.9	G96.9	ICD10CM	G96	9
D018636	Symptom	ICD10CM:Q23.4	Q23.4	ICD10CM	Q23	4
D017180	Symptom	ICD10CM:I47.20	I47.20	ICD10CM	I47	20
D017180	Symptom	ICD10CM:I47.2	I47.2	ICD10CM	I47	2
D012078	Symptom	ICD10CM:N28.0	N28.0	ICD10CM	N28	0
D004802	Symptom	ICD10CM:D72.1	D72.1	ICD10CM	D72	1
D004802	Symptom	ICD10CM:D72.10	D72.10	ICD10CM	D72	10
D006849	Symptom	ICD10CM:G91	G91	ICD10CM	G91	
D006849	Symptom	ICD10CM:G91.9	G91.9	ICD10CM	G91	9
D010244	Symptom	ICD10CM:G12.22	G12.22	ICD10CM	G12	22
D011015	Symptom	ICD10CM:J95.4	J95.4	ICD10CM	J95	4
D017563	Symptom	ICD10CM:J84.89	J84.89	ICD10CM	J84	89
D017563	Symptom	ICD10CM:J84.9	J84.9	ICD10CM	J84	9
D018324	Symptom	ICD10CM:Q82.5	Q82.5	ICD10CM	Q82	5
D007906	Symptom	ICD10CM:H27.11	H27.11	ICD10CM	H27	11
C537055	Symptom	ICD10CM:L63.1	L63.1	ICD10CM	L63	1
D004938	Symptom	ICD10CM:C15.9	C15.9	ICD10CM	C15	9
D004938	Symptom	ICD10CM:C15	C15	ICD10CM	C15	
D012587	Symptom	ICD10CM:Q26.8	Q26.8	ICD10CM	Q26	8
D020821	Symptom	ICD10CM:G24.9	G24.9	ICD10CM	G24	9
D020821	Symptom	ICD10CM:G24	G24	ICD10CM	G24	
D006983	Symptom	ICD10CM:L68.9	L68.9	ICD10CM	L68	9
D006983	Symptom	ICD10CM:L68	L68	ICD10CM	L68	
D006983	Symptom	ICD10CM:L68.3	L68.3	ICD10CM	L68	3
D059245	Symptom	ICD10CM:P22.1	P22.1	ICD10CM	P22	1
D015433	Symptom	ICD10CM:N06.21	N06.21	ICD10CM	N06	21
C536288	Symptom	ICD10CM:D81.4	D81.4	ICD10CM	D81	4
D004948	Symptom	ICD10CM:H50.51	H50.51	ICD10CM	H50	51
D008067	Symptom	ICD10CM:D17.9	D17.9	ICD10CM	D17	9
D007805	Symptom	ICD10CM:H93.25	H93.25	ICD10CM	H93	25
D003047	Symptom	ICD10CM:B38	B38	ICD10CM	B38	
D003047	Symptom	ICD10CM:B38.9	B38.9	ICD10CM	B38	9
D000377	Symptom	ICD10CM:R41.89	R41.89	ICD10CM	R41	89
D004479	Symptom	ICD10CM:Q12.1	Q12.1	ICD10CM	Q12	1
D019080	Symptom	ICD10CM:L81.3	L81.3	ICD10CM	L81	3
D001251	Symptom	ICD10CM:H52.2	H52.2	ICD10CM	H52	2
D001251	Symptom	ICD10CM:H52.20	H52.20	ICD10CM	H52	20
D053565	Symptom	ICD10CM:R82.994	R82.994	ICD10CM	R82	994
D005322	Symptom	ICD10CM:O42	O42	ICD10CM	O42	
D005124	Symptom	ICD10CM:Q15.9	Q15.9	ICD10CM	Q15	9
D004408	Symptom	ICD10CM:R43.2	R43.2	ICD10CM	R43	2
D009369	Symptom	ICD10CM:D36.9	D36.9	ICD10CM	D36	9
D004677	Symptom	ICD10CM:Q01.0	Q01.0	ICD10CM	Q01	0
D004844	Symptom	ICD10CM:R04.0	R04.0	ICD10CM	R04	0
D010211	Symptom	ICD10CM:H47.11	H47.11	ICD10CM	H47	11
D011697	Symptom	ICD10CM:M31.19	M31.19	ICD10CM	M31	19
D001919	Symptom	ICD10CM:R00.1	R00.1	ICD10CM	R00	1
D008180	Symptom	ICD10CM:M32	M32	ICD10CM	M32	
D008180	Symptom	ICD10CM:M32.9	M32.9	ICD10CM	M32	9
D003398	Symptom	ICD10CM:Q75.03	Q75.03	ICD10CM	Q75	03
D006550	Symptom	ICD10CM:K41	K41	ICD10CM	K41	
D006550	Symptom	ICD10CM:K41.90	K41.90	ICD10CM	K41	90
C562564	Symptom	ICD10CM:Q44.0	Q44.0	ICD10CM	Q44	0
D016142	Symptom	ICD10CM:Q04.2	Q04.2	ICD10CM	Q04	2
D002546	Symptom	ICD10CM:G45.9	G45.9	ICD10CM	G45	9
D011782	Symptom	ICD10CM:G82.5	G82.5	ICD10CM	G82	5
D011782	Symptom	ICD10CM:G82.50	G82.50	ICD10CM	G82	50
D004827	Symptom	ICD10CM:G40.909	G40.909	ICD10CM	G40	909
D004827	Symptom	ICD10CM:G40.9	G40.9	ICD10CM	G40	9
D009196	Symptom	ICD10CM:D47.1	D47.1	ICD10CM	D47	1
D015594	Symptom	ICD10CM:H47.32	H47.32	ICD10CM	H47	32
D029424	Symptom	ICD10CM:J44.9	J44.9	ICD10CM	J44	9
D001281	Symptom	ICD10CM:I48.1	I48.1	ICD10CM	I48	1
D000070607	Symptom	ICD10CM:G57.6	G57.6	ICD10CM	G57	6
D004211	Symptom	ICD10CM:D65	D65	ICD10CM	D65	
D000742	Symptom	ICD10CM:D64.4	D64.4	ICD10CM	D64	4
D015423	Symptom	ICD10CM:H15.0	H15.0	ICD10CM	H15	0
D015423	Symptom	ICD10CM:H15.00	H15.00	ICD10CM	H15	00
D014496	Symptom	ICD10CM:Q64.4	Q64.4	ICD10CM	Q64	4
D006973	Symptom	ICD10CM:I10	I10	ICD10CM	I10	
D006392	Symptom	ICD10CM:D18.0	D18.0	ICD10CM	D18	0
D001998	Symptom	ICD10CM:Q33.2	Q33.2	ICD10CM	Q33	2
D004694	Symptom	ICD10CM:Q21.2	Q21.2	ICD10CM	Q21	2
D004694	Symptom	ICD10CM:Q21.20	Q21.20	ICD10CM	Q21	20
D006971	Symptom	ICD10CM:D73.1	D73.1	ICD10CM	D73	1
D007859	Symptom	ICD10CM:F81.9	F81.9	ICD10CM	F81	9
D007007	Symptom	ICD10CM:L74.4	L74.4	ICD10CM	L74	4
D020371	Symptom	ICD10CM:E75.27	E75.27	ICD10CM	E75	27
D003103	Symptom	ICD10CM:Q13.0	Q13.0	ICD10CM	Q13	0
D010437	Symptom	ICD10CM:K27	K27	ICD10CM	K27	
D022124	Symptom	ICD10CM:E72.20	E72.20	ICD10CM	E72	20
D011660	Symptom	ICD10CM:I27.9	I27.9	ICD10CM	I27	9
D011660	Symptom	ICD10CM:I27.81	I27.81	ICD10CM	I27	81
D013610	Symptom	ICD10CM:R00.0	R00.0	ICD10CM	R00	0
D009765	Symptom	ICD10CM:E66.9	E66.9	ICD10CM	E66	9
D012003	Symptom	ICD10CM:K60.4	K60.4	ICD10CM	K60	4
D010009	Symptom	ICD10CM:Q78.9	Q78.9	ICD10CM	Q78	9
D009220	Symptom	ICD10CM:G72.49	G72.49	ICD10CM	G72	49
D009220	Symptom	ICD10CM:M60.9	M60.9	ICD10CM	M60	9
D009220	Symptom	ICD10CM:M60	M60	ICD10CM	M60	
D014581	Symptom	ICD10CM:L50.9	L50.9	ICD10CM	L50	9
D014581	Symptom	ICD10CM:L50	L50	ICD10CM	L50	
D020152	Symptom	ICD10CM:D68.59	D68.59	ICD10CM	D68	59
D007766	Symptom	ICD10CM:H04.2	H04.2	ICD10CM	H04	2
D007766	Symptom	ICD10CM:H04.20	H04.20	ICD10CM	H04	20
D063730	Symptom	ICD10CM:E83.31	E83.31	ICD10CM	E83	31
D002313	Symptom	ICD10CM:I42.5	I42.5	ICD10CM	I42	5
D005168	Symptom	ICD10CM:D68.2	D68.2	ICD10CM	D68	2
D002312	Symptom	ICD10CM:I42.1	I42.1	ICD10CM	I42	1
D013088	Symptom	ICD10CM:N43.4	N43.4	ICD10CM	N43	4
D013088	Symptom	ICD10CM:N43.40	N43.40	ICD10CM	N43	40
D006994	Symptom	ICD10CM:E27.40	E27.40	ICD10CM	E27	40
C536376	Symptom	ICD10CM:Q45.1	Q45.1	ICD10CM	Q45	1
D054537	Symptom	ICD10CM:I44.3	I44.3	ICD10CM	I44	3
D054537	Symptom	ICD10CM:I44.30	I44.30	ICD10CM	I44	30
D000844	Symptom	ICD10CM:M24.6	M24.6	ICD10CM	M24	6
D050197	Symptom	ICD10CM:I70	I70	ICD10CM	I70	
D050197	Symptom	ICD10CM:I25.1	I25.1	ICD10CM	I25	1
D009771	Symptom	ICD10CM:F42.8	F42.8	ICD10CM	F42	8
D009771	Symptom	ICD10CM:F42	F42	ICD10CM	F42	
D009771	Symptom	ICD10CM:F42.9	F42.9	ICD10CM	F42	9
D019339	Symptom	ICD10CM:Q82.5	Q82.5	ICD10CM	Q82	5
D008313	Symptom	ICD10CM:M26.213	M26.213	ICD10CM	M26	213
C579867	Symptom	ICD10CM:E71.111	E71.111	ICD10CM	E71	111
D002037	Symptom	ICD10CM:I45.10	I45.10	ICD10CM	I45	10
D002037	Symptom	ICD10CM:I45.0	I45.0	ICD10CM	I45	0
D004886	Symptom	ICD10CM:A46	A46	ICD10CM	A46	
D011628	Symptom	ICD10CM:E30.0	E30.0	ICD10CM	E30	0
D010996	Symptom	ICD10CM:J90	J90	ICD10CM	J90	
D014402	Symptom	ICD10CM:Q85.1	Q85.1	ICD10CM	Q85	1
D017497	Symptom	ICD10CM:L73.2	L73.2	ICD10CM	L73	2
D013117	Symptom	ICD10CM:G95.81	G95.81	ICD10CM	G95	81
D005401	Symptom	ICD10CM:K62.81	K62.81	ICD10CM	K62	81
D005401	Symptom	ICD10CM:K60.2	K60.2	ICD10CM	K60	2
D050497	Symptom	ICD10CM:P95	P95	ICD10CM	P95	
D011655	Symptom	ICD10CM:I26.99	I26.99	ICD10CM	I26	99
D011655	Symptom	ICD10CM:I26	I26	ICD10CM	I26	
D012804	Symptom	ICD10CM:I49.8	I49.8	ICD10CM	I49	8
D006396	Symptom	ICD10CM:K92.0	K92.0	ICD10CM	K92	0
D011085	Symptom	ICD10CM:E28.2	E28.2	ICD10CM	E28	2
D012607	Symptom	ICD10CM:H53.12	H53.12	ICD10CM	H53	12
D019557	Symptom	ICD10CM:L71.0	L71.0	ICD10CM	L71	0
D003490	Symptom	ICD10CM:R23.0	R23.0	ICD10CM	R23	0
D014987	Symptom	ICD10CM:K11.7	K11.7	ICD10CM	K11	7
D008551	Symptom	ICD10CM:K92.1	K92.1	ICD10CM	K92	1
D006456	Symptom	ICD10CM:R82.3	R82.3	ICD10CM	R82	3
D012798	Symptom	ICD10CM:K11.7	K11.7	ICD10CM	K11	7
D002833	Symptom	ICD10CM:H30.9	H30.9	ICD10CM	H30	9
D004476	Symptom	ICD10CM:Q84.8	Q84.8	ICD10CM	Q84	8
D000072716	Symptom	ICD10CM:G89.3	G89.3	ICD10CM	G89	3
D018455	Symptom	ICD10CM:D68.59	D68.59	ICD10CM	D68	59
D000860	Symptom	ICD10CM:R09.02	R09.02	ICD10CM	R09	02
D004890	Symptom	ICD10CM:L53.9	L53.9	ICD10CM	L53	9
D001139	Symptom	ICD10CM:Q07.0	Q07.0	ICD10CM	Q07	0
